,L1_condition,L2_condition,freezing_condition,freezing_strength,learning_rate_condition,L2_inventory_condition,hid_size_condition,contrast_pair,contrast_type,eval_method,sil_score,sil_score_cos,run,epoch
241,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.21534118,0.39871952,5,10
242,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.4551833,0.7165823,5,10
243,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.030206779,0.06646165,5,10
244,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.30475897,0.53112805,5,10
245,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.19367054,0.36466008,5,10
246,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.44041288,0.6991302,5,10
247,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,3.9815905e-06,-5.6735993e-05,5,10
248,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.28335527,0.5059527,5,10
249,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.22753434,0.41787854,5,10
250,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.27224818,0.48698586,5,10
251,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,0.027600076,0.06253908,5,10
252,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.2719684,0.49091396,5,10
253,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.19689877,0.36912397,5,10
254,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-2.6287795e-05,-7.187867e-05,5,10
255,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.27515453,0.49131835,5,10
256,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.1923826,0.36198944,5,10
257,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.273867,0.49366847,5,10
258,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,0.026592286,0.05945242,5,10
259,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.27848384,0.49472016,5,10
260,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,0.00031380283,0.0009838812,5,10
261,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.43917665,0.70220274,5,10
262,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.1859047,0.35273606,5,10
263,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.30294403,0.52876455,5,10
264,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.030366044,0.06559196,5,10
265,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,-6.5517095e-05,-8.766365e-05,5,10
266,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.27903408,0.4959279,5,10
267,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.19498938,0.36628985,5,10
268,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.42960483,0.6913936,5,10
269,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,5.7457208e-05,0.00014319134,5,10
270,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.28973782,0.51767564,5,10
271,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.19285136,0.36341617,5,10
272,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,1.4612675e-05,6.911278e-06,5,10
273,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.2815235,0.49743542,5,10
274,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,9.7785356e-05,0.00030292035,5,10
275,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,-0.00010129404,-5.4179192e-05,1,20
276,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.4862495,0.8143495,1,20
277,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.332175,0.7114012,1,20
278,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.60331875,0.9092187,1,20
279,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.12276413,0.34995887,1,20
280,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.5356858,0.85763246,1,20
281,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.32925862,0.7050731,1,20
282,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.6019953,0.9062079,1,20
283,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.12360722,0.346932,1,20
284,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.5387401,0.85884887,1,20
285,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-3.2862186e-05,-0.00013798672,1,20
286,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.49077213,0.84339124,1,20
287,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.3309033,0.71402675,1,20
288,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.46500793,0.80953515,1,20
289,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.124309145,0.35132784,1,20
290,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.49239552,0.84404457,1,20
291,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.3299593,0.70584023,1,20
292,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.45960632,0.803317,1,20
293,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.12587772,0.35260403,1,20
294,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00026073624,0.00043390645,1,20
295,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.47673827,0.8124065,1,20
296,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.122732945,0.35030547,1,20
297,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.45717138,0.79909545,1,20
298,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.00038568943,0.00012286234,1,20
299,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.4822492,0.8151456,1,20
300,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.124935575,0.35559204,1,20
301,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.46423522,0.8010321,1,20
302,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,8.159351e-05,-3.331828e-05,1,20
303,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.53801125,0.8664076,1,20
304,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.12405734,0.35469335,1,20
305,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.48018795,0.8151373,1,20
306,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,2.5528312e-05,-0.00017596269,1,20
307,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.53713965,0.8666632,1,20
308,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.12546606,0.35636282,1,20
309,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-5.7322144e-05,-2.1555425e-05,1,20
310,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.48072523,0.8135234,1,20
311,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.124929294,0.35224646,1,20
312,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.5423626,0.8660319,1,20
313,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,-5.8896243e-05,-8.529425e-05,1,20
314,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.4819959,0.81091243,1,20
315,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,-0.00010403776,-6.809807e-05,1,20
316,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.46363744,0.80481863,1,20
317,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.12103477,0.34562835,1,20
318,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.47926825,0.8151103,1,20
319,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.0002169528,-2.235508e-05,1,20
320,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,-6.551066e-05,-7.5346354e-05,1,20
321,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.4855417,0.81882507,1,20
322,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.12452095,0.3531354,1,20
323,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.46289584,0.8033308,1,20
324,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,-0.00013854897,-0.00022412879,1,20
325,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.53829557,0.86572117,1,20
326,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.12525618,0.35177025,1,20
327,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,-2.0943016e-05,0.000118575874,1,20
328,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.48355004,0.816508,1,20
329,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,-0.00013138067,-0.00017163277,1,20
330,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,1.56793e-06,2.1799087e-05,2,20
331,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.3217689,0.62173146,2,20
332,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.6103151,0.8556763,2,20
333,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.6196384,0.8643402,2,20
334,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.30320787,0.5178402,2,20
335,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.41467237,0.68654156,2,20
336,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.6047362,0.8534192,2,20
337,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.6131869,0.8597591,2,20
338,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.3062797,0.51506937,2,20
339,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.42055905,0.68927336,2,20
340,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,2.8691291e-05,-0.00015868759,2,20
341,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.6650572,0.9030282,2,20
342,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.6140472,0.8570112,2,20
343,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.48883212,0.77599156,2,20
344,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.30884174,0.5186047,2,20
345,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.6623902,0.90296805,2,20
346,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.6083037,0.8526676,2,20
347,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.48224616,0.7670007,2,20
348,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.30518478,0.5106475,2,20
349,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00018286347,0.00045349885,2,20
350,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.31181073,0.58650887,2,20
351,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.30409396,0.522241,2,20
352,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.4815794,0.760784,2,20
353,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.0002789005,4.2964457e-05,2,20
354,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.31557515,0.59021544,2,20
355,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.3109643,0.5343394,2,20
356,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.48901218,0.7703794,2,20
357,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,3.1329157e-05,8.776093e-05,2,20
358,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.4242954,0.69478124,2,20
359,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.31137347,0.53365976,2,20
360,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.31436056,0.5888056,2,20
361,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,-1.1266232e-05,-0.0001074214,2,20
362,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.42209935,0.69531345,2,20
363,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.31456816,0.5355196,2,20
364,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-3.6542297e-05,-1.7132759e-06,2,20
365,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.3131747,0.60432214,2,20
366,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.30867556,0.5282805,2,20
367,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.42087165,0.69059104,2,20
368,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,0.00014343155,-2.6412486e-05,2,20
369,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.31923088,0.60773575,2,20
370,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,5.3572192e-05,0.0002413137,2,20
371,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.48616523,0.76924026,2,20
372,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.30350277,0.5212908,2,20
373,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.31406313,0.60435265,2,20
374,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.00019688415,6.977749e-05,2,20
375,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,8.806944e-05,0.00024443518,2,20
376,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.3169783,0.5931156,2,20
377,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.30696338,0.5337718,2,20
378,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.4851218,0.7671511,2,20
379,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,-5.2313328e-05,-6.463337e-05,2,20
380,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.42047745,0.6916829,2,20
381,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.30906522,0.5289368,2,20
382,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,0.00013299227,0.00056222914,2,20
383,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.32029337,0.6106902,2,20
384,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,-3.8836537e-05,-8.765179e-05,2,20
385,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,2.6555539e-05,2.2550106e-05,3,20
386,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.41891912,0.6103064,3,20
387,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.3754721,0.5570199,3,20
388,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.53891903,0.7094073,3,20
389,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.14343682,0.21300253,3,20
390,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.4518967,0.60016984,3,20
391,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.3723837,0.5492637,3,20
392,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.534955,0.694663,3,20
393,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.14364113,0.22085465,3,20
394,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.4553054,0.61099607,3,20
395,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,-2.7167081e-05,-1.3321876e-05,3,20
396,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.52765846,0.7705035,3,20
397,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.3764804,0.5521112,3,20
398,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.4489767,0.6804571,3,20
399,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.14552413,0.207734,3,20
400,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.52667165,0.76993114,3,20
401,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.3730375,0.53810984,3,20
402,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.44493604,0.6746067,3,20
403,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.14369455,0.21295424,3,20
404,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,5.4547876e-05,-0.00011532057,3,20
405,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.40728706,0.5905151,3,20
406,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.14244455,0.2368007,3,20
407,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.44095755,0.661821,3,20
408,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.00042108202,0.0007112513,3,20
409,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.4113999,0.5876697,3,20
410,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.14652386,0.23769271,3,20
411,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.44632027,0.67086977,3,20
412,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,-6.6051005e-05,-0.00012035132,3,20
413,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.45830813,0.6332826,3,20
414,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.1488157,0.24783826,3,20
415,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.41156176,0.6022893,3,20
416,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,0.0012101268,0.00087245443,3,20
417,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.45207134,0.61685115,3,20
418,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.14844543,0.2383438,3,20
419,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,5.1932334e-06,5.5480956e-05,3,20
420,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.4102302,0.59519076,3,20
421,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.14638941,0.23852815,3,20
422,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.45730823,0.61977524,3,20
423,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,0.0009829693,0.0010740461,3,20
424,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.412922,0.6053931,3,20
425,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,0.00025291138,0.00067719276,3,20
426,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.4474503,0.67372507,3,20
427,Recon,Class,EWC,1e3,fast,Equal,4,uh_uS,height_L2,silhouette,0.14161089,0.22585994,3,20
428,Recon,Class,EWC,1e3,fast,Equal,4,uh_ihL,N/A,silhouette,0.41152903,0.59196544,3,20
429,Recon,Class,EWC,1e3,fast,Equal,4,uh_uhL,duration,silhouette,0.0005128717,0.00043241214,3,20
430,Recon,Class,EWC,1e3,fast,Equal,4,iS_iS,same,silhouette,-6.515294e-05,-8.51497e-05,3,20
431,Recon,Class,EWC,1e3,fast,Equal,4,iS_uS,backness,silhouette,0.41395643,0.5976312,3,20
432,Recon,Class,EWC,1e3,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.14460292,0.22859812,3,20
433,Recon,Class,EWC,1e3,fast,Equal,4,iS_uhL,N/A,silhouette,0.44875288,0.67838967,3,20
434,Recon,Class,EWC,1e3,fast,Equal,4,uS_uS,same,silhouette,1.4404297e-05,0.00011610818,3,20
435,Recon,Class,EWC,1e3,fast,Equal,4,uS_ihL,N/A,silhouette,0.4553201,0.6119729,3,20
436,Recon,Class,EWC,1e3,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.14587888,0.22207187,3,20
437,Recon,Class,EWC,1e3,fast,Equal,4,ihL_ihL,same,silhouette,-3.2248736e-05,-7.0905684e-05,3,20
438,Recon,Class,EWC,1e3,fast,Equal,4,ihL_uhL,backness,silhouette,0.4154666,0.60323465,3,20
439,Recon,Class,EWC,1e3,fast,Equal,4,uhL_uhL,same,silhouette,2.0266652e-05,9.6218406e-05,3,20
440,Recon,Class,EWC,1e3,fast,Equal,4,e_e,same,silhouette,-8.6716595e-05,-0.00014771939,4,20
441,Recon,Class,EWC,1e3,fast,Equal,4,e_o,backness,silhouette,0.41200507,0.6410304,4,20
442,Recon,Class,EWC,1e3,fast,Equal,4,e_i,height_L1,silhouette,0.5117012,0.73758554,4,20
443,Recon,Class,EWC,1e3,fast,Equal,4,e_u,N/A,silhouette,0.64747155,0.85094225,4,20
444,Recon,Class,EWC,1e3,fast,Equal,4,e_ih,N/A,silhouette,0.22644913,0.38396734,4,20
445,Recon,Class,EWC,1e3,fast,Equal,4,e_uh,N/A,silhouette,0.5233036,0.73484915,4,20
446,Recon,Class,EWC,1e3,fast,Equal,4,e_iS,N/A,silhouette,0.505246,0.72731256,4,20
447,Recon,Class,EWC,1e3,fast,Equal,4,e_uS,N/A,silhouette,0.6443307,0.8484889,4,20
448,Recon,Class,EWC,1e3,fast,Equal,4,e_ihL,N/A,silhouette,0.22962283,0.39193642,4,20
449,Recon,Class,EWC,1e3,fast,Equal,4,e_uhL,N/A,silhouette,0.5275177,0.74309635,4,20
450,Recon,Class,EWC,1e3,fast,Equal,4,o_o,same,silhouette,4.5859815e-05,0.00031137466,4,20
451,Recon,Class,EWC,1e3,fast,Equal,4,o_i,N/A,silhouette,0.532873,0.807673,4,20
452,Recon,Class,EWC,1e3,fast,Equal,4,o_u,height_L1,silhouette,0.51280284,0.73096824,4,20
453,Recon,Class,EWC,1e3,fast,Equal,4,o_ih,N/A,silhouette,0.41663653,0.69068164,4,20
454,Recon,Class,EWC,1e3,fast,Equal,4,o_uh,N/A,silhouette,0.23111373,0.38664216,4,20
455,Recon,Class,EWC,1e3,fast,Equal,4,o_iS,N/A,silhouette,0.53119975,0.8037433,4,20
456,Recon,Class,EWC,1e3,fast,Equal,4,o_uS,N/A,silhouette,0.50902075,0.7299191,4,20
457,Recon,Class,EWC,1e3,fast,Equal,4,o_ihL,N/A,silhouette,0.41075808,0.68410224,4,20
458,Recon,Class,EWC,1e3,fast,Equal,4,o_uhL,N/A,silhouette,0.23156665,0.38465884,4,20
459,Recon,Class,EWC,1e3,fast,Equal,4,i_i,same,silhouette,0.00030943324,0.00068191456,4,20
460,Recon,Class,EWC,1e3,fast,Equal,4,i_u,backness,silhouette,0.40585718,0.6149347,4,20
461,Recon,Class,EWC,1e3,fast,Equal,4,i_ih,hd_trained,silhouette,0.22840905,0.3633533,4,20
462,Recon,Class,EWC,1e3,fast,Equal,4,i_uh,N/A,silhouette,0.4097788,0.68156314,4,20
463,Recon,Class,EWC,1e3,fast,Equal,4,i_iS,duration,silhouette,0.00023166454,0.0006330996,4,20
464,Recon,Class,EWC,1e3,fast,Equal,4,i_uS,N/A,silhouette,0.40843847,0.6245283,4,20
465,Recon,Class,EWC,1e3,fast,Equal,4,i_ihL,height_L2,silhouette,0.23271704,0.36761963,4,20
466,Recon,Class,EWC,1e3,fast,Equal,4,i_uhL,N/A,silhouette,0.41632086,0.6892942,4,20
467,Recon,Class,EWC,1e3,fast,Equal,4,u_u,same,silhouette,7.259095e-05,1.3284691e-05,4,20
468,Recon,Class,EWC,1e3,fast,Equal,4,u_ih,N/A,silhouette,0.52850306,0.71535707,4,20
469,Recon,Class,EWC,1e3,fast,Equal,4,u_uh,hd_trained,silhouette,0.2308787,0.35287347,4,20
470,Recon,Class,EWC,1e3,fast,Equal,4,u_iS,N/A,silhouette,0.40630755,0.6150275,4,20
471,Recon,Class,EWC,1e3,fast,Equal,4,u_uS,duration,silhouette,9.525776e-06,2.3075581e-05,4,20
472,Recon,Class,EWC,1e3,fast,Equal,4,u_ihL,N/A,silhouette,0.52785206,0.7126719,4,20
473,Recon,Class,EWC,1e3,fast,Equal,4,u_uhL,height_L2,silhouette,0.2332326,0.36103526,4,20
474,Recon,Class,EWC,1e3,fast,Equal,4,ih_ih,N/A,silhouette,-6.9827795e-05,-0.00011698175,4,20
475,Recon,Class,EWC,1e3,fast,Equal,4,ih_uh,backness,silhouette,0.40615264,0.62299734,4,20
476,Recon,Class,EWC,1e3,fast,Equal,4,ih_iS,height_L2,silhouette,0.23094364,0.36114198,4,20
477,Recon,Class,EWC,1e3,fast,Equal,4,ih_uS,N/A,silhouette,0.52985305,0.7233232,4,20
478,Recon,Class,EWC,1e3,fast,Equal,4,ih_ihL,duration,silhouette,-8.507967e-05,-0.000106982705,4,20
479,Recon,Class,EWC,1e3,fast,Equal,4,ih_uhL,N/A,silhouette,0.4075919,0.6275361,4,20
480,Recon,Class,EWC,1e3,fast,Equal,4,uh_uh,N/A,silhouette,-3.7824033e-05,-0.00012809098,4,20
481,Recon,Class,EWC,1e3,fast,Equal,4,uh_iS,N/A,silhouette,0.41449615,0.68531775,4,20
